AUROC,PR_AUC,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,Threshold,Disease,Repeat,Fold
0.6014054054054054,0.8950991653923812,0.6550522648083623,0.6062702702702703,0.9081081081081082,0.672,0.5405405405405406,0.7724137931034483,0.39364948868751526,AML,22,1
0.6689907038512617,0.9280549742167614,0.7770034843205574,0.6345728198317839,0.9118942731277533,0.8247011952191236,0.4444444444444444,0.8661087866108786,0.41621363162994385,AML,22,2
0.6382702702702703,0.9224345040742913,0.6933797909407665,0.6167567567567567,0.9090909090909091,0.72,0.5135135135135135,0.8035714285714286,0.4458085298538208,AML,23,1
0.6828242585214697,0.9352052379828167,0.5679442508710801,0.6102257636122177,0.9205298013245033,0.5537848605577689,0.6666666666666666,0.6915422885572139,0.5009816884994507,AML,23,2
0.6527567567567567,0.9160922520569872,0.6829268292682927,0.6452972972972972,0.9206349206349206,0.696,0.5945945945945946,0.7927107061503417,0.4488902688026428,AML,24,1
0.5732625055334218,0.8944770360386978,0.42857142857142855,0.5424413457281982,0.8990825688073395,0.3904382470119522,0.6944444444444444,0.5444444444444444,0.5883155465126038,AML,24,2
0.5887567567567568,0.9122500825918125,0.5644599303135889,0.5197297297297298,0.8787878787878788,0.58,0.4594594594594595,0.6987951807228916,0.4821825921535492,AML,25,1
0.5655157149181054,0.8993666558418025,0.710801393728223,0.5015493581230632,0.875,0.7808764940239044,0.2222222222222222,0.8252631578947368,0.3520627021789551,AML,25,2
0.7549189189189189,0.9483542988741459,0.3902439024390244,0.6154594594594595,0.9629629629629629,0.312,0.918918918918919,0.47129909365558914,0.6376592516899109,AML,26,1
0.7872952633908809,0.9606953589508558,0.7909407665505227,0.6782315183709606,0.9244444444444444,0.8286852589641435,0.5277777777777778,0.8739495798319328,0.4491666853427887,AML,26,2
0.5808648648648649,0.905359333035715,0.7456445993031359,0.520108108108108,0.8765957446808511,0.824,0.21621621621621623,0.8494845360824742,0.37690991163253784,AML,27,1
0.6171978751660027,0.908226208076357,0.5818815331010453,0.5944001770694998,0.9119496855345912,0.5776892430278885,0.6111111111111112,0.7073170731707317,0.4671119153499603,AML,27,2
0.6141621621621622,0.9084296221355714,0.49477351916376305,0.6178918918918919,0.9338842975206612,0.452,0.7837837837837838,0.6091644204851752,0.5299095511436462,AML,28,1
0.6216246126604693,0.9094019942585859,0.5365853658536586,0.5922974767596281,0.9154929577464789,0.5179282868525896,0.6666666666666666,0.6615776081424937,0.6075335144996643,AML,28,2
0.6122162162162161,0.9080268989331909,0.6480836236933798,0.5216756756756756,0.8781725888324873,0.692,0.35135135135135137,0.7740492170022372,0.41071629524230957,AML,29,1
0.7214475431606907,0.9427138800297518,0.5296167247386759,0.6359008410801239,0.9393939393939394,0.4940239043824701,0.7777777777777778,0.6475195822454308,0.6054092049598694,AML,29,2
0.6611891891891891,0.9220157438247358,0.6759581881533101,0.6528108108108108,0.9243243243243243,0.684,0.6216216216216216,0.7862068965517242,0.470225989818573,AML,30,1
0.6822709163346614,0.933843431787813,0.5226480836236934,0.5962262062859672,0.9191176470588235,0.49800796812749004,0.6944444444444444,0.6459948320413437,0.5401811599731445,AML,30,2
0.7141621621621621,0.9427160744219777,0.662020905923345,0.6793513513513514,0.9371428571428572,0.656,0.7027027027027027,0.7717647058823529,0.5265507102012634,AML,31,1
0.7447985834440017,0.9475998795050593,0.7003484320557491,0.7097166888003541,0.9459459459459459,0.6972111553784861,0.7222222222222222,0.8027522935779816,0.4992711544036865,AML,31,2
0.6662702702702703,0.9275994941598744,0.7804878048780488,0.6207027027027027,0.9047619047619048,0.836,0.40540540540540543,0.8690228690228691,0.41338902711868286,AML,32,1
0.6801682160247897,0.9306364440039518,0.8292682926829268,0.6049690128375387,0.9007936507936508,0.9043824701195219,0.3055555555555556,0.9025844930417495,0.30900102853775024,AML,32,2
0.6105945945945946,0.9187446303468229,0.6898954703832753,0.5687027027027027,0.8926829268292683,0.732,0.40540540540540543,0.8043956043956044,0.4306982457637787,AML,33,1
0.6043603364320496,0.9105776216808878,0.3519163763066202,0.534307215582116,0.9012345679012346,0.2908366533864542,0.7777777777777778,0.4397590361445783,0.6569209098815918,AML,33,2
0.5517837837837838,0.8910016647930006,0.6027874564459931,0.5187027027027027,0.8777777777777778,0.632,0.40540540540540543,0.7348837209302326,0.44312262535095215,AML,34,1
0.7615095174856131,0.9547022050923774,0.7073170731707317,0.6661133244798584,0.9282051282051282,0.7211155378486056,0.6111111111111112,0.8116591928251121,0.4733011722564697,AML,34,2
0.6394594594594595,0.9211986327028194,0.6097560975609756,0.5917837837837838,0.9058823529411765,0.616,0.5675675675675675,0.7333333333333333,0.505137026309967,AML,35,1
0.7265382912793271,0.9456784019585392,0.6480836236933798,0.6441456396635679,0.9261363636363636,0.649402390438247,0.6388888888888888,0.7634660421545667,0.4599898159503937,AML,35,2
0.6482162162162164,0.9266627981657163,0.6759581881533101,0.5837297297297297,0.8984771573604061,0.708,0.4594594594594595,0.7919463087248322,0.4648911654949188,AML,36,1
0.7616201859229746,0.9491364156510729,0.8153310104529616,0.6802788844621515,0.9230769230769231,0.8605577689243028,0.5,0.8907216494845361,0.330241858959198,AML,36,2
0.6210810810810811,0.912107152193222,0.5365853658536586,0.5612972972972974,0.8979591836734694,0.528,0.5945945945945946,0.6649874055415617,0.5356315970420837,AML,37,1
0.7075033200531209,0.9435453091617242,0.8397212543554007,0.5871513944223108,0.8957528957528957,0.9243027888446215,0.25,0.9098039215686274,0.28658679127693176,AML,37,2
0.5457297297297297,0.8867525711189773,0.6027874564459931,0.5187027027027027,0.8777777777777778,0.632,0.40540540540540543,0.7348837209302326,0.44631803035736084,AML,38,1
