AUROC,PR_AUC,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,Threshold,Disease,Repeat,Fold
0.4727615965480043,0.6840922438385751,0.7122302158273381,0.5528586839266452,0.7647058823529411,0.883495145631068,0.2222222222222222,0.8198198198198198,0.31194868683815,MDS,41,2
0.43715560220414584,0.7041816506106319,0.2785714285714286,0.5097087378640777,1.0,0.019417475728155338,1.0,0.0380952380952381,0.7915922999382019,MDS,42,1
0.34762675296655876,0.6637993498445742,0.2589928057553957,0.5,0.0,0.0,1.0,0.0,0.7517735958099365,MDS,42,2
0.46496982419312516,0.6810379315167245,0.75,0.527027027027027,0.7463768115942029,1.0,0.05405405405405406,0.8547717842323651,0.09146849066019058,MDS,43,1
0.4174757281553398,0.6886642198766522,0.6690647482014388,0.4695253505933118,0.728,0.883495145631068,0.05555555555555555,0.7982456140350878,0.22346614301204681,MDS,43,2
0.5460509052742063,0.7959160601987736,0.65,0.4850432957229074,0.7288135593220338,0.8349514563106796,0.13513513513513514,0.7782805429864253,0.2816450595855713,MDS,44,1
0.41936353829557715,0.6926321168155606,0.2805755395683453,0.44228694714131606,0.5789473684210527,0.10679611650485436,0.7777777777777778,0.18032786885245902,0.8377089500427246,MDS,44,2
0.46077145106271317,0.7020223541562991,0.4714285714285714,0.47625295198110734,0.7164179104477612,0.46601941747572817,0.4864864864864865,0.5647058823529412,0.5412445664405823,MDS,45,1
0.6154261057173679,0.8205674251359523,0.6402877697841727,0.549487594390507,0.7676767676767676,0.7378640776699029,0.3611111111111111,0.7524752475247525,0.3710010349750519,MDS,45,2
0.45447389136709526,0.7038612336456105,0.7285714285714285,0.49514563106796117,0.7338129496402878,0.9902912621359223,0.0,0.8429752066115702,0.1998216211795807,MDS,46,1
0.40722761596548007,0.6867359689472701,0.5323741007194245,0.4134304207119741,0.6938775510204082,0.6601941747572816,0.16666666666666666,0.6766169154228856,0.3806394338607788,MDS,46,2
0.5082655471004985,0.7366796817427798,0.37142857142857144,0.451587509839937,0.6744186046511628,0.2815533980582524,0.6216216216216216,0.3972602739726027,0.5723462700843811,MDS,47,1
0.46197411003236244,0.7213025523969782,0.6330935251798561,0.48139158576051777,0.7321428571428571,0.7961165048543689,0.16666666666666666,0.7627906976744186,0.39251449704170227,MDS,47,2
0.4208869063237995,0.7133336528035175,0.35714285714285715,0.42456048281291,0.6444444444444445,0.2815533980582524,0.5675675675675675,0.3918918918918919,0.5510087013244629,MDS,48,1
0.41396979503775616,0.6926059150574521,0.2949640287769784,0.4519956850053938,0.6190476190476191,0.1262135922330097,0.7777777777777778,0.20967741935483872,0.7046056985855103,MDS,48,2
0.4699553922854893,0.7193304584065783,0.5785714285714286,0.4884544738913671,0.7291666666666666,0.6796116504854369,0.2972972972972973,0.7035175879396985,0.3556782603263855,MDS,49,1
0.5285868392664509,0.7482286136481813,0.6546762589928058,0.5411272923408845,0.7619047619047619,0.7766990291262136,0.3055555555555556,0.7692307692307693,0.32523974776268005,MDS,49,2
0.4951456310679611,0.7490656124874323,0.6428571428571429,0.49750721595381786,0.7345132743362832,0.8058252427184466,0.1891891891891892,0.7685185185185185,0.39581915736198425,MDS,50,1
0.5280474649406688,0.7175920642645003,0.28776978417266186,0.45617583603020495,0.6111111111111112,0.10679611650485436,0.8055555555555556,0.18181818181818182,0.6344830989837646,MDS,50,2
0.4893728680136447,0.7378627683539396,0.6285714285714286,0.47913933350826554,0.7256637168141593,0.7961165048543689,0.16216216216216217,0.7592592592592593,0.33653464913368225,MDS,51,1
0.49649406688241643,0.7504685250583301,0.3669064748201439,0.49150485436893204,0.7272727272727273,0.23300970873786409,0.75,0.35294117647058826,0.6190668344497681,MDS,51,2
0.46628181579637884,0.740500808213918,0.6714285714285714,0.46496982419312516,0.7209302325581395,0.9029126213592233,0.02702702702702703,0.8017241379310345,0.13146300613880157,MDS,52,1
0.4538834951456311,0.7068160998833498,0.38848920863309355,0.4970334412081985,0.7368421052631579,0.27184466019417475,0.7222222222222222,0.3971631205673759,0.5909121036529541,MDS,52,2
0.5061663605352925,0.72788476345711,0.6785714285714286,0.49580162686958806,0.7338709677419355,0.883495145631068,0.10810810810810811,0.801762114537445,0.19627982378005981,MDS,53,1
0.46359223300970875,0.732371828740191,0.4028776978417266,0.470604099244876,0.7083333333333334,0.3300970873786408,0.6111111111111112,0.4503311258278146,0.5593271851539612,MDS,53,2
0.45604828129099967,0.7334547169456508,0.4,0.47100498556809234,0.7021276595744681,0.32038834951456313,0.6216216216216216,0.44,0.5898054242134094,MDS,54,1
0.4657497303128371,0.7275580902693047,0.2589928057553957,0.4819309600862999,0.5,0.019417475728155338,0.9444444444444444,0.037383177570093455,0.8251613974571228,MDS,54,2
